77653,Performance of the Firefly RPC,48708,Firefly: A Multiprocessor Workstation,0.17868956800591976
77653,Performance of the Firefly RPC,36199,Firefly: a multiprocessor workstation,0.17868956800591976
77653,Performance of the Firefly RPC,RFC1057,RPC: Remote Procedure Call Protocol specification,0.12116380914079342
77653,Performance of the Firefly RPC,880004,Constructing a configurable group RPC service,0.11180594267977087
776716,Web Search for a Planet: The Google Cluster Architecture,945450,The Google file system,0.16797757648313191
776716,Web Search for a Planet: The Google Cluster Architecture,264146,"Effects of communication latency, overhead, and bandwidth in a cluster architecture",0.13150554210517665
776716,Web Search for a Planet: The Google Cluster Architecture,297827,The anatomy of a large-scale hypertextual Web search engine,0.12851463708092312
776716,Web Search for a Planet: The Google Cluster Architecture,4625,How to search history,0.090056076131464616
776716,Web Search for a Planet: The Google Cluster Architecture,2387905,Spanner: Google's globally-distributed database,0.079018845534210416
776780,Exploiting Punctuation Semantics in Continuous Data Streams,684566,Finding Frequent Items in Data Streams,0.15259317589392635
776780,Exploiting Punctuation Semantics in Continuous Data Streams,347094,Hancock: a language for extracting signatures from data streams,0.13943203610549521
776780,Exploiting Punctuation Semantics in Continuous Data Streams,93399,Lazy replication: exploiting the semantics of distributed services,0.095029191224124426
776780,Exploiting Punctuation Semantics in Continuous Data Streams,888490,LAZY REPLICATION: EXPLOITING THE SEMANTICS OF DISTRIBUTED SERVICES,0.095029191224124426
776780,Exploiting Punctuation Semantics in Continuous Data Streams,706183,How to Sign Digital Streams,0.087996150237950335
776863,Modular verification of software components in C,967466,A modular module system,0.14366457483315268
776863,Modular verification of software components in C,2889274,The Verification of a Distributed System,0.13430922014722541
776863,Modular verification of software components in C,319166,The Click modular router,0.1004006684962267
776863,Modular verification of software components in C,354874,The click modular router,0.1004006684962267
776863,Modular verification of software components in C,910318,Axiomatic verification to enhance software reliability,0.095213014189633821
77706,An introduction to database systems: vol. 1 (5th ed.),4198,An introduction to database systems: vol. I (4th ed.),0.54328501093086123
77706,An introduction to database systems: vol. 1 (5th ed.),539470,An  Introduction to Database Systems,0.51623230005719933
77706,An introduction to database systems: vol. 1 (5th ed.),42790,"Principles of database and knowledge-base systems, Vol. I",0.17778482207647667
77706,An introduction to database systems: vol. 1 (5th ed.),190956,Readings in database systems (2nd ed.),0.12480240334185463
77706,An introduction to database systems: vol. 1 (5th ed.),293457,Principles of distributed database systems (2nd ed.),0.12083215478966078
77717,Integrating security with fault-tolerant distributed databases,106729,Fault-tolerant distributed computing,0.38252526786615754
77717,Integrating security with fault-tolerant distributed databases,102801,Understanding fault-tolerant distributed systems,0.30496235077006223
77717,Integrating security with fault-tolerant distributed databases,866137,ISIS: A System for Fault-Tolerant Distributed Computing,0.29208216056358027
77717,Integrating security with fault-tolerant distributed databases,65002,Integrating security in a large distributed system,0.26240442040934253
77717,Integrating security with fault-tolerant distributed databases,11334,Impact of communication networks on fault-tolerant distributed computing,0.22811010635709772
77718,Efficient schemes to evaluate transaction performance in distributed database systems,4522,An Analysis of the Effect of Network Parameters on the Performance of Distributed Database Systems,0.2540823281161832
77718,Efficient schemes to evaluate transaction performance in distributed database systems,1972515,Principles of Distributed Database Systems,0.23591514556654805
77718,Efficient schemes to evaluate transaction performance in distributed database systems,95272,Principles of distributed database systems,0.23591514556654805
77718,Efficient schemes to evaluate transaction performance in distributed database systems,61076,Concurrency control in distributed database systems,0.21449326467244953
77718,Efficient schemes to evaluate transaction performance in distributed database systems,356846,Concurrency Control in Distributed Database Systems,0.21449326467244953
77836,Communication complexity of PRAMs,802192,Communication complexity,0.59118952649524759
77836,Communication complexity of PRAMs,918043,"Security, fault tolerance, and communication complexity in distributed systems",0.22021776792977832
77836,Communication complexity of PRAMs,535805,The  Complexity of Computing,0.15101393476864414
77836,Communication complexity of PRAMs,807712,A complexity measure,0.13787776258781606
77836,Communication complexity of PRAMs,227225,Group communication,0.12628345327867105
77855,A complexity theory of efficient parallel algorithms,72996,Efficient parallel algorithms can be made robust,0.46878738753661142
77855,A complexity theory of efficient parallel algorithms,909504,The complexity of parallel algorithms,0.30581281370994778
77855,A complexity theory of efficient parallel algorithms,321452,Structuring of Parallel Algorithms,0.2071488526401743
77855,A complexity theory of efficient parallel algorithms,114889,Parallel algorithms for shared-memory machines,0.14948982943927241
77855,A complexity theory of efficient parallel algorithms,704573,Efficient Parallel Pseudo-Random Number Generation,0.14596832393807888
779236,"Internet growth: is there a ""Moore's law"" for data traffic?",2289478,Is there a Moore's law for bandwidth?,0.31012969835605586
779236,"Internet growth: is there a ""Moore's law"" for data traffic?",254618,"Moore's law: past, present, and future",0.20995128596558227
779236,"Internet growth: is there a ""Moore's law"" for data traffic?",303871,Technical opinion: does data traffic exceed voice traffic?,0.11435373369832579
779236,"Internet growth: is there a ""Moore's law"" for data traffic?",5165,Statistics of mixed data traffic on a local area network,0.10841385716137097
779236,"Internet growth: is there a ""Moore's law"" for data traffic?",570689,Using signal processing to analyze wireless data traffic,0.10563949160987299
779997,Using redundancy to improve robustness of distributed mechanism implementations,319992,Achieving robustness in distributed database systems,0.17110398809599392
779997,Using redundancy to improve robustness of distributed mechanism implementations,675631,On the Robustness of h^r_m,0.10766415067680565
779997,Using redundancy to improve robustness of distributed mechanism implementations,42400,The V distributed system,0.093583982450153216
779997,Using redundancy to improve robustness of distributed mechanism implementations,859718,BASE: Using abstraction to improve fault tolerance,0.077291893788022759
779997,Using redundancy to improve robustness of distributed mechanism implementations,502037,BASE: using abstraction to improve fault tolerance,0.077291893788022759
781077,Spectroscopy of DNS update traffic,837384,Spectroscopy of Private DNS Update Sources,0.34623313294257596
781077,Spectroscopy of DNS update traffic,600635,DNS and BIND,0.15252941095001607
781077,Spectroscopy of DNS update traffic,1251192,Untangling the web from DNS,0.10800433184425504
781077,Spectroscopy of DNS update traffic,RFC1794,DNS Support for Load Balancing,0.094789610522714798
781077,Spectroscopy of DNS update traffic,723874,Multiple Copy Update,0.09257680875409896
781133,The nesC language: A holistic approach to networked embedded systems,737266,Proof-Based System Engineering and Embedded Systems,0.15126508738927918
781133,The nesC language: A holistic approach to networked embedded systems,7519,The C programming language,0.078601718120280759
781133,The nesC language: A holistic approach to networked embedded systems,100511,The C programming language,0.078601718120280759
781133,The nesC language: A holistic approach to networked embedded systems,1098666,A programming language,0.078601718120280759
781133,The nesC language: A holistic approach to networked embedded systems,6645,The C++ programming language,0.078601718120280759
782093,A memory-adaptive sort (MASORT) for database systems,539470,An  Introduction to Database Systems,0.11914964608197924
782093,A memory-adaptive sort (MASORT) for database systems,538906,Principles of Database Systems,0.11777922388809864
782093,A memory-adaptive sort (MASORT) for database systems,850729,Virtual memory management for database systems,0.11129646795794285
782093,A memory-adaptive sort (MASORT) for database systems,129894,Parallel database systems: the future of high performance database systems,0.10871286207066626
782093,A memory-adaptive sort (MASORT) for database systems,627538,Main Memory Database Systems: An Overview,0.10738475283249944
784596,Proxies For Anonymous Routing,2312782,Anonymous connections and onion routing,0.16210681170385882
784596,Proxies For Anonymous Routing,323614,Computing on an anonymous ring,0.1376402295180921
784596,Proxies For Anonymous Routing,200993,Routing in the Internet,0.12279501840194229
784596,Proxies For Anonymous Routing,293778,Anonymous Web transactions with Crowds,0.11293431530525849
784596,Proxies For Anonymous Routing,258668,Performance issues of enterprise level web proxies,0.11279714712982701
784619,An Authenticated Camera,142988,Authentication and authenticated key exchanges,0.16292337895136849
784619,An Authenticated Camera,744371,Persistent Authenticated Dictionaries and Their Applications,0.15784529499104175
784619,An Authenticated Camera,678336,Authenticated Operation of Open Computing Devices,0.13826184099295594
784619,An Authenticated Camera,889732,Authenticated Byzantine Fault Tolerance Without Public-Key Cryptography,0.12595270992454694
784619,An Authenticated Camera,259411,Maintaining authenticated communication in the presence of break-ins,0.12170511747683528
784785,Throttling Viruses: Restricting propagation to defeat malicious mobile code,913006,Computer viruses,0.13749303336365321
784785,Throttling Viruses: Restricting propagation to defeat malicious mobile code,319212,Nested Java processes: OS structure for mobile code,0.10592063082808757
784785,Throttling Viruses: Restricting propagation to defeat malicious mobile code,2146240,A framework for certified program analysis and its applications to mobile-code safety,0.099363130745310446
784785,Throttling Viruses: Restricting propagation to defeat malicious mobile code,628274,Recovery from Malicious Transactions,0.083441785841497196
784785,Throttling Viruses: Restricting propagation to defeat malicious mobile code,844105,Predators: good will mobile codes combat against computer viruses,0.075092135823238967
784803,A Secure Directory Service based on Exclusive Encryption,823138,A Directory Service for Configuring High-Performance Distributed Computations,0.15681971530756933
784803,A Secure Directory Service based on Exclusive Encryption,356794,Encryption and Secure Computer Networks,0.1105135054916334
784803,A Secure Directory Service based on Exclusive Encryption,313462,An architecture for a secure service discovery service,0.08916300630634777
784803,A Secure Directory Service based on Exclusive Encryption,358718,On the security of multiple encryption,0.086203684703657926
784803,A Secure Directory Service based on Exclusive Encryption,713858,My Cache or Yours? Making Storage More Exclusive,0.084956062853598011
784841,From Code to Models,891977,Models of LCF.,0.18511280568652011
784841,From Code to Models,302432,What good are models and what models are good?,0.17914223886645902
784841,From Code to Models,379263,A simple method for extracting models for protocol code,0.17840753290864333
784841,From Code to Models,263712,Proof-carrying code,0.14945520528805739
784841,From Code to Models,337234,Bandera: extracting finite-state models from Java source code,0.14399387230493096
785916,Scalability Issues for High Performance Digital Libraries on the World Wide Web,144639,The world-wide web,0.40291450074696011
785916,Scalability Issues for High Performance Digital Libraries on the World Wide Web,179671,The World-Wide Web,0.40291450074696011
785916,Scalability Issues for High Performance Digital Libraries on the World Wide Web,1268311,World-wide web cache consistency,0.25243282450207083
785916,Scalability Issues for High Performance Digital Libraries on the World Wide Web,195680,A caching relay for the World Wide Web,0.23413858213839142
785916,Scalability Issues for High Performance Digital Libraries on the World Wide Web,232721,An investigation of documents from the World Wide Web,0.23112309225707783
785953,Towards an Archival Intermemory,313249,A prototype implementation of archival Intermemory,0.57650329012891732
785953,Towards an Archival Intermemory,276683,Archival storage for digital libraries,0.17139010602937335
785953,Towards an Archival Intermemory,651321,Venti: A New Approach to Archival Storage,0.15237570596653582
785953,Towards an Archival Intermemory,651308,Enabling the Archival Storage of Signed Documents,0.14066508675611861
785953,Towards an Archival Intermemory,1034226,Disk Scrubbing in Large Archival Storage Systems,0.13343828153637302
786701,The Design of an Asynchronous MIPS R3000 Microprocessor,121079,MIPS RISC architectures,0.12697247430493344
786701,The Design of an Asynchronous MIPS R3000 Microprocessor,337749,"“Timing closure by design,” a high frequency microprocessor design methodology",0.085538482118461545
786701,The Design of an Asynchronous MIPS R3000 Microprocessor,801234,The design of a multi-microprocessor based simulation computer - I,0.084641712530615365
786701,The Design of an Asynchronous MIPS R3000 Microprocessor,227231,Synchronous and asynchronous,0.081088977661648604
786701,The Design of an Asynchronous MIPS R3000 Microprocessor,1663273,Custom circuit design as a driver of microprocessor performance,0.079116118141717179
786949,Java Model Checking,332656,Model checking,0.5895017778416014
786949,Java Model Checking,681871,Software Model Checking,0.36671678285334969
786949,Java Model Checking,786967,Model Checking Programs,0.3610110124485354
786949,Java Model Checking,530225,Symbolic Model Checking,0.35577939929343416
786949,Java Model Checking,702012,Model Checking TLA+ Specifications,0.25787693484167862
786967,Model Checking Programs,332656,Model checking,0.61240020983539545
786967,Model Checking Programs,759192,Boolean and Cartesian Abstraction for Model Checking C Programs,0.54228482367577679
786967,Model Checking Programs,681871,Software Model Checking,0.38096142066240934
786967,Model Checking Programs,530225,Symbolic Model Checking,0.36959918862357355
786967,Model Checking Programs,786949,Java Model Checking,0.3610110124485354
78697,Process Groups and Group Communications: Classifications and Requirements,214439,Distributed process groups in the V Kernel,0.20761228610594659
78697,Process Groups and Group Communications: Classifications and Requirements,506394,A RISC approach to process groups,0.19820185508250726
78697,Process Groups and Group Communications: Classifications and Requirements,866719,Design and Performance of Horus: A Lightweight Group Communications System,0.15822211279777071
78697,Process Groups and Group Communications: Classifications and Requirements,828333,RTCAST: lightweight multicast for real-time process groups,0.13991301850136631
78697,Process Groups and Group Communications: Classifications and Requirements,112628,Using process groups to implement failure detection in asynchronous environments,0.12945007681084167
78699,Experimental Evaluation of a Reusability-Oriented Parallel Programming Environment,52196,PRESTO: a system for object-oriented parallel programming,0.32367398936305847
78699,Experimental Evaluation of a Reusability-Oriented Parallel Programming Environment,806843,The Mesa programming environment,0.19130866012910391
78699,Experimental Evaluation of a Reusability-Oriented Parallel Programming Environment,10688,An experimental evaluation of the assumption of independence in multiversion programming,0.16410697467470658
78699,Experimental Evaluation of a Reusability-Oriented Parallel Programming Environment,169724,Parallel programming in Split-C,0.15588475151082104
78699,Experimental Evaluation of a Reusability-Oriented Parallel Programming Environment,143406,Paralex: an environment for parallel programming in distributed systems,0.13437970439971247
78704,Fault Injection for Dependability Validation: A Methodology and Some Applications,2723711,Lineage-driven Fault Injection,0.16650639085034399
78704,Fault Injection for Dependability Validation: A Methodology and Some Applications,723761,Deterministic Fault Injection of Distributed Systems,0.15910914179163321
78704,Fault Injection for Dependability Validation: A Methodology and Some Applications,880011,Probing and fault injection of protocol implementations,0.14606070231560248
78704,Fault Injection for Dependability Validation: A Methodology and Some Applications,79921,Fault Injection Experiments Using FIAT,0.14467957584578134
78704,Fault Injection for Dependability Validation: A Methodology and Some Applications,746851,Measuring Fault Tolerance with the FTAPE Fault Injection Tool,0.13788737339561205
787100,CAPSL Interface for the NRL Protocol Analyzer,2140711,The ASTREÉ analyzer,0.15477454947355174
787100,CAPSL Interface for the NRL Protocol Analyzer,574242,System V Interface Definition,0.10594110214183451
787100,CAPSL Interface for the NRL Protocol Analyzer,46065,A multicast interface for UNIX 4.3,0.075350440925032444
787100,CAPSL Interface for the NRL Protocol Analyzer,348428,A static analyzer for finding dynamic programming errors,0.075065623765206591
787100,CAPSL Interface for the NRL Protocol Analyzer,169855,MPI: a message passing interface,0.060404463878259505
78718,An Effective Approach to Vertical Partitioning for Physical Design of Relational Databases,2209,Vertical partitioning algorithms for database design,0.21769610439318809
78718,An Effective Approach to Vertical Partitioning for Physical Design of Relational Databases,128764,Join processing in relational databases,0.15296496397150136
78718,An Effective Approach to Vertical Partitioning for Physical Design of Relational Databases,2732246,OLTP-Bench: an extensible testbed for benchmarking relational databases,0.09736069663791018
78718,An Effective Approach to Vertical Partitioning for Physical Design of Relational Databases,171541,Persistence software: bridging object-oriented programming and relational databases,0.096858626293835348
78718,An Effective Approach to Vertical Partitioning for Physical Design of Relational Databases,62098,A performance comparison of object and relational databases using the Sun Benchmark,0.095893856545921932
78863,Fast allocation and deallocation of memory based on object lifetimes,804654,Fast allocation of nearby resources in a distributed system,0.15344033839071836
78863,Fast allocation and deallocation of memory based on object lifetimes,99182,Munin: distributed shared memory based on type-specific memory coherence,0.10311895505597088
78863,Fast allocation and deallocation of memory based on object lifetimes,358147,A real-time garbage collector based on the lifetimes of objects,0.078131412429825672
78863,Fast allocation and deallocation of memory based on object lifetimes,806597,A study of file sizes and functional lifetimes,0.071606822381823754
78863,Fast allocation and deallocation of memory based on object lifetimes,296101,Object-based approaches,0.071158901938950248
7887,Beyond the chalkboard: computer support for collaboration and problem solving in meetings,823319,The Cactus Code: A Problem Solving Environment for the Grid,0.1372657306737822
7887,Beyond the chalkboard: computer support for collaboration and problem solving in meetings,26867,"Advanced programming and problem solving with PASCAL, 2nd ed.",0.12737429884098359
7887,Beyond the chalkboard: computer support for collaboration and problem solving in meetings,851631,Group communication support for distributed collaboration systems,0.094460740970551377
7887,Beyond the chalkboard: computer support for collaboration and problem solving in meetings,62795,Computer networks,0.06849221751141045
7887,Beyond the chalkboard: computer support for collaboration and problem solving in meetings,883495,A Community Authorization Service for Group Collaboration,0.067186713309680041
78884,A system for adaptive disk rearrangement,652250,Adaptive Load Balancing in Disk Arrays,0.12485518856651985
78884,A system for adaptive disk rearrangement,675967,Disk Paxos,0.12222855067160764
78884,A system for adaptive disk rearrangement,655409,Disk Striping,0.11534720581421061
78884,A system for adaptive disk rearrangement,671826,Disk Shadowing,0.11053548809326406
78884,A system for adaptive disk rearrangement,1078301,Adaptive Indulgent Consensus,0.087623885132263227
78895,Univers: an attribute-based name server,320535,An attribute based model for database access cost analysis,0.202802268960458
78895,Univers: an attribute-based name server,RFC2129,Toshiba's Flow Attribute Notification Protocol (FANP) Specification,0.079305128701501415
78895,Univers: an attribute-based name server,504478,Server operating systems,0.072125947819177444
78895,Univers: an attribute-based name server,850710,The Cambridge File Server,0.065680800197401565
78895,Univers: an attribute-based name server,806589,The Felix File Server,0.062774534178807934
789002,A Modality for Recursion,RFC3530,Network File System (NFS) version 4 Protocol,0.0
789002,A Modality for Recursion,248166,Masking the overhead of protocol layering,0.0
789002,A Modality for Recursion,248170,Hierarchical packet fair queueing algorithms,0.0
789002,A Modality for Recursion,248171,Start-time fair queueing: a scheduling algorithm for integrated services packet switching networks,0.0
789002,A Modality for Recursion,248178,Measurement and analysis of the error characteristics of an in-building wireless network,0.0
78906,Fundamentals of Bar Code Information Theory,578869,Information Theory and Reliable Communication,0.21374307875457008
78906,Fundamentals of Bar Code Information Theory,1095590,Fundamentals of Applied Probability Theory,0.12929933237829599
78906,Fundamentals of Bar Code Information Theory,6778,Fundamentals of queueing theory (2nd ed.).,0.11982995373589769
78906,Fundamentals of Bar Code Information Theory,136543,Information Encoding with Two-Dimensional Bar Codes,0.11881567524784792
78906,Fundamentals of Bar Code Information Theory,577099,Fundamentals of Algebraic Specification I,0.10989327506885162
78926,Dynamic voting algorithms for maintaining the consistency of a replicated database,653400,Efficient Dynamic Voting Algorithms,0.4158514592493523
78926,Dynamic voting algorithms for maintaining the consistency of a replicated database,38740,Dynamic voting,0.35260748113364071
78926,Dynamic voting algorithms for maintaining the consistency of a replicated database,879299,Availability Study of Dynamic Voting Algorithms,0.34466812656852186
78926,Dynamic voting algorithms for maintaining the consistency of a replicated database,671521,Fast Algorithms for Maintaining Replica Consistency in Lazy Master Replicated Databases,0.15652575170671568
78926,Dynamic voting algorithms for maintaining the consistency of a replicated database,43922,Epidemic algorithms for replicated database maintenance,0.14435972403330069
78953,Multicast routing in datagram internetworks and extended LANs,52331,Multicast routing in internetworks and extended LANs,0.59044505482043552
78953,Multicast routing in datagram internetworks and extended LANs,142693,Multicast routing in a datagram internetwork,0.4435337942453319
78953,Multicast routing in datagram internetworks and extended LANs,319039,Host groups: a multicast extension for datagram internetworks,0.22668317703903496
78953,Multicast routing in datagram internetworks and extended LANs,159909,Multicast routing for multimedia communication,0.15722866112862782
78953,Multicast routing in datagram internetworks and extended LANs,179654,Multicast routing extensions for OSPF,0.14994151225926627
78955,A binary feedback scheme for congestion avoidance in computer networks,52355,A binary feedback scheme for congestion avoidance in computer networks with a connectionless network layer,0.79437585170127012
78955,A binary feedback scheme for congestion avoidance in computer networks,59321,Congestion avoidance in computer networks with a connectionless network layer,0.41829416582913465
78955,A binary feedback scheme for congestion avoidance in computer networks,70208,Analysis of the increase and decrease algorithms for congestion avoidance in computer networks,0.37279875834174309
78955,A binary feedback scheme for congestion avoidance in computer networks,62795,Computer networks,0.28683191695812754
78955,A binary feedback scheme for congestion avoidance in computer networks,52356,Congestion avoidance and control,0.24694771748306779
789698,Data Compression Using Long Common Strings,214963,Data compression on a database system,0.2258897592393497
789698,Data Compression Using Long Common Strings,672970,Data Compression Support in Databases,0.17484456290734035
789698,Data Compression Using Long Common Strings,214771,Arithmetic coding for data compression,0.16388894163658196
789698,Data Compression Using Long Common Strings,143376,On-line data compression in a log-structured file system,0.13536132974940984
789698,Data Compression Using Long Common Strings,163096,Database compression,0.1232257607704856
78972,Linearizability: a correctness condition for concurrent objects,41627,Axioms for concurrent objects,0.23817776621140138
78972,Linearizability: a correctness condition for concurrent objects,129778,A correctness condition for high-performance multiprocessors (extended abstract),0.2084897031315795
78972,Linearizability: a correctness condition for concurrent objects,96516,Specifying concurrent objects as communicating processes,0.1677273071364844
78972,Linearizability: a correctness condition for concurrent objects,112602,Randomized wait-free concurrent objects (extended abstract),0.14300861324594644
78972,Linearizability: a correctness condition for concurrent objects,176576,Sequential consistency versus linearizability,0.10369554293150585
78977,Skip lists: a probabilistic alternative to balanced trees,359989,Performance of height-balanced trees,0.22230711423879929
78977,Skip lists: a probabilistic alternative to balanced trees,320530,Prefix B-trees,0.085185058011638629
78977,Skip lists: a probabilistic alternative to balanced trees,359348,B-trees re-examined,0.081765974940148464
78977,Skip lists: a probabilistic alternative to balanced trees,259458,Probabilistic quorum systems,0.079175152593400341
78977,Skip lists: a probabilistic alternative to balanced trees,506064,Probabilistic Quorum Systems,0.079175152593400341
789902,Building Fault-Tolerant Hardware Clocks from COTS Components,455,Fault-tolerant broadcasts,0.13543602255725085
789902,Building Fault-Tolerant Hardware Clocks from COTS Components,106729,Fault-tolerant distributed computing,0.12782833957829171
789902,Building Fault-Tolerant Hardware Clocks from COTS Components,356680,Fault Tolerant Operating Systems,0.11332965210011831
789902,Building Fault-Tolerant Hardware Clocks from COTS Components,47061,Synchronization of Fault-Tolerant Clocks in the Presence of Malicious Failures,0.10805591031098788
789902,Building Fault-Tolerant Hardware Clocks from COTS Components,806739,Fault-tolerant clock synchronization,0.10700683613995431
789916,PADRE: A Protocol for Asymmetric Duplex REdundancy,362970,A note on reliable full-duplex transmission over half-duplex links,0.13075255123082752
789916,PADRE: A Protocol for Asymmetric Duplex REdundancy,854207,An asymmetric protocol for digital cellular communications,0.10183788998140678
789916,PADRE: A Protocol for Asymmetric Duplex REdundancy,779997,Using redundancy to improve robustness of distributed mechanism implementations,0.072242777274412528
789916,PADRE: A Protocol for Asymmetric Duplex REdundancy,223816,Broadcast disks: data management for asymmetric communication environments,0.066399975879778556
789916,PADRE: A Protocol for Asymmetric Duplex REdundancy,217868,A metaobject protocol for C++,0.055339837816510674
789925,Fault Detection for Byzantine Quorum Systems,506024,Fault Detection for Byzantine Quorum Systems,0.99999999999999978
789925,Fault Detection for Byzantine Quorum Systems,258650,Byzantine quorum systems,0.62180648024779972
789925,Fault Detection for Byzantine Quorum Systems,1035782,Byzantine quorum systems,0.62180648024779972
789925,Fault Detection for Byzantine Quorum Systems,737912,Dynamic Byzantine Quorum Systems,0.4566311303170974
789925,Fault Detection for Byzantine Quorum Systems,259454,Synchronous Byzantine quorum systems,0.45140528956626452
79024,The implementation of newsqueak,37514,Implementation of Argus,0.14867348804939504
79024,The implementation of newsqueak,627403,The Implementation of POSTGRES,0.14867348804939504
79024,The implementation of newsqueak,320476,The design and implementation of INGRES,0.10786859435906969
79024,The implementation of newsqueak,121159,Implementation and performance of Munin,0.10404417139301687
79024,The implementation of newsqueak,21853,Operating systems: design and implementation,0.099039313320248373
7904,Advanced compiler optimizations for supercomputers,286076,Advanced compiler design and implementation,0.29483466599456953
7904,Advanced compiler optimizations for supercomputers,55487,Supercomputers on the internet: a case study,0.12687777744112447
7904,Advanced compiler optimizations for supercomputers,379260,Code layout optimizations for transaction processing workloads,0.093751621006905247
7904,Advanced compiler optimizations for supercomputers,349315,A certifying compiler for Java,0.090122257920046994
7904,Advanced compiler optimizations for supercomputers,504156,Fault-tolerance in the advanced automation system,0.082009554462520382
79158,Renaming in an asynchronous environment,227231,Synchronous and asynchronous,0.11887368044877621
79158,Renaming in an asynchronous environment,73003,Shared-memory vs. message-passing in an asynchronous distributed environment,0.087207207655077196
79158,Renaming in an asynchronous environment,806843,The Mesa programming environment,0.085060234815897112
79158,Renaming in an asynchronous environment,806740,Asynchronous Byzantine consensus,0.083176769741774528
79158,Renaming in an asynchronous environment,167109,Asynchronous secure computation,0.078951439568145709
79161,Knowledge and common knowledge in a distributed environment,806735,Knowledge and common knowledge in a distributed environment,1.0
79161,Knowledge and common knowledge in a distributed environment,98088,Knowledge and common knowledge in a byzantine environment: crash failures,0.45447809995997723
79161,Knowledge and common knowledge in a distributed environment,22638,Knowledge and common knowledge in a Byzantine environment I: crash failures,0.45447809995997723
79161,Knowledge and common knowledge in a distributed environment,806736,"Knowledge, common knowledge and related puzzles (Extended Summary)",0.39482035230800117
79161,Knowledge and common knowledge in a distributed environment,866194,Substituting for Real Time and Common Knowledge in Distributed Systems,0.39265854372120063
79181,A bridging model for parallel computation,155333,LogP: towards a realistic model of parallel computation,0.46028642671534353
79181,A bridging model for parallel computation,916125,Fluent parallel computation,0.27475931638974038
79181,A bridging model for parallel computation,888568,A GRAPH MODEL FOR PARALLEL COMPUTATIONS,0.21858425811236512
79181,A bridging model for parallel computation,99172,Multi-model parallel programming in psyche,0.18585141869542432
79181,A bridging model for parallel computation,704869,Looking for an approach to a theory of models for parallel computation,0.1729810113129692
7919,Electing a leader in a synchronous ring,227231,Synchronous and asynchronous,0.1496250824160654
7919,Electing a leader in a synchronous ring,676119,Stable Leader Election,0.1178958007714867
7919,Electing a leader in a synchronous ring,323614,Computing on an anonymous ring,0.11643347720105281
7919,Electing a leader in a synchronous ring,1088368,A new leader election implementation,0.09959709490552579
7919,Electing a leader in a synchronous ring,806573,Systems aspects of The Cambridge Ring,0.092856435772016355
79218,A Specification and Verification Method for Preventing Denial of Service,188294,Denial of service: an example,0.20768779243479576
79218,A Specification and Verification Method for Preventing Denial of Service,884201,Preventing Denial and Forgery of Causal Relationships in Distributed Systems,0.18345794236286644
79218,A Specification and Verification Method for Preventing Denial of Service,655235,On Denial-of-Service in Computer Networks,0.18182548771815268
79218,A Specification and Verification Method for Preventing Denial of Service,830511,A Note on the Denial-of-Service Problem,0.16842460581330798
79218,A Specification and Verification Method for Preventing Denial of Service,795127,A Formal Framework and Evaluation Method for Network Denial of Service,0.15469153655600029
79219,The SeaView Security Model,103495,Transaction security system,0.12806827397588383
79219,The SeaView Security Model,332656,Model checking,0.12240794504107258
79219,The SeaView Security Model,1895900,How to model an internetwork,0.093453015700999953
79219,The SeaView Security Model,884227,The Interrogator model,0.093453015700999953
79219,The SeaView Security Model,1251432,The flask security architecture: system support for diverse security policies,0.084862476061226016
79225,Memory Access Dependencies in Shared-Memory Multiprocessors,79814,Synchronization Algorithms for Shared-Memory Multiprocessors,0.32946614667542135
79225,Memory Access Dependencies in Shared-Memory Multiprocessors,98760,Processor scheduling in shared memory multiprocessors,0.31872055758493034
79225,Memory Access Dependencies in Shared-Memory Multiprocessors,103729,Algorithms for scalable synchronization on shared-memory multiprocessors,0.29061709508719608
79225,Memory Access Dependencies in Shared-Memory Multiprocessors,37707,The cache coherence problem in shared-memory multiprocessors,0.28036115845163079
79225,Memory Access Dependencies in Shared-Memory Multiprocessors,106997,Performance evaluation of memory consistency models for shared-memory multiprocessors,0.27490221127492648
792325,NwsAlarm: A Tool for Accurately Detecting Resource Performance Degradation,806693,A distributed algorithm for detecting resource deadlocks in distributed systems,0.13677715356014547
792325,NwsAlarm: A Tool for Accurately Detecting Resource Performance Degradation,762812,Multivariate resource performance forecasting in the network weather service,0.096502633105027505
792325,NwsAlarm: A Tool for Accurately Detecting Resource Performance Degradation,773064,Experiences with predicting resource performance on-line in computational grid settings,0.085369203003883662
792325,NwsAlarm: A Tool for Accurately Detecting Resource Performance Degradation,335068,The network weather service: a distributed resource performance forecasting service for metacomputing,0.082934974415643348
792325,NwsAlarm: A Tool for Accurately Detecting Resource Performance Degradation,323618,"Inexact agreement: accuracy, precision, and graceful degradation",0.062385069751286409
792406,Armada: A Parallel File System for Computational Grids,288111,A security architecture for computational grids,0.29100755882057022
792406,Armada: A Parallel File System for Computational Grids,233558,The Vesta parallel file system,0.20457063590198044
792406,Armada: A Parallel File System for Computational Grids,237639,The galley parallel file system,0.19659786054220735
792406,Armada: A Parallel File System for Computational Grids,165662,Overview of the Vesta parallel file system,0.16014963328673298
792406,Armada: A Parallel File System for Computational Grids,224638,PPFS: a high performance portable parallel file system,0.12442948159636369
7926,How to share memory in a distributed system,42277,Efficient and correct execution of parallel programs that share memory,0.24850096940494934
7926,How to share memory in a distributed system,359176,How to share a secret,0.22818459843969624
